full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Eh goblok bisnis Gibran itu kuliner bukan kayu. Klo perusahaan Bapaknya diatasnamakan dia so what gitu? Tetep saja yg dibangun Gibran bisnis kuliner bukan kayu Goblok nyampah : direport dan diblokir!,tjitrosoenarjo1,Sat Jan 27 00:28:20 +0000 2024,goblok bisnis gibran itu kuliner bukan kayu kalau usaha bapak diatasnamakan dia jadi apa tetap yang bangun gibran bisnis kuliner bukan kayu goblok nyampah direport blokir,"Gibran's business block is culinary, not wood, if the father's business is in his name, so what is still the one who builds Gibran, the culinary business is not wood, goblok nyampah is reported to be blocked.",1,0,0,0,0
Yang percaya bahwa Gibran menolak menjadi cawapres Ganjar itu hanya manusia goblok kayak @selflove_liN ini. Pdhal Gibran masuk pikiran ibu Mega aja nggak. Mega mana manusia mencalon seseorang yg dengan jelas menabrak konstitusi. Jokowi 3 periode aja Mega ogah.,EllyKoro,Sat Jan 27 02:26:42 +0000 2024,percaya bahwa gibran tolak jadi cawapres ganjar itu hanya manusia goblok seperti lin padahal gibran masuk pikir ibu mega tidak mega mana manusia calon orang dengan jelas tabrak konstitusi jokowi periode mega ogah,"Believing that Gibran refused to be Ganjar's vice president was just a foolish human like Lin, even though Gibran came in, thinking that Mega's mother was not mega, where human candidates clearly hit Jokowi's constitution during the Mega Ogah period",0,0,0,0,0
@gibran_tweet Goblok goblok,Ilham63738899,Thu Jan 25 04:45:34 +0000 2024,tweet goblok goblok,Tweet GoBlok GoBlok,1,0,0,0,0
@NenkMonica Ngaco.. Gibran goblok.,TejoPurbo,Tue Jan 30 05:25:50 +0000 2024,kacau gibran goblok,chaotic gibran goblok,1,0,0,0,0
@gtobing2903 @mohmahfudmd @gibran_tweet @jokowi Klo ga goblok ya bukan pengikut 02 namanya.,satu_indonesiaa,Fri Jan 26 12:37:52 +0000 2024,tweet kalau tidak goblok bukan ikut nama,tweet otherwise goblok not follow the name,1,0,0,0,0
GOBLOK TAEKKK https://t.co/XyVIUaKZ5x,adeng4ly,Mon Jan 29 06:53:54 +0000 2024,goblok taekkk,Goblok Taekkk,1,0,0,0,0
gibran nyerang cak imin trus soalnya cak imin pernah ngetwit boruto anime jelek,unmagnetism,Sun Jan 21 14:27:41 +0000 2024,gibran nyerang cak imin terus soal cak imin pernah ngetwit boruto anime jelek,gibran nyerang cak imin terus soal cak imin pernah ngetwit boruto anime jelek,1,0,0,0,1
Gibran ke Pendukung: Jangan Jelek-jelekin Program Paslon Lain! https://t.co/WxNYe6CY9y,VIVAcoid,Sun Jan 28 11:12:34 +0000 2024,gibran dukung jangan jelek jelekin program paslon lain,Gibran Supports Don't Be Bad Bad in Other Paslon Programs,1,0,0,0,0
Anies-Imin: Pakai ilustrator lokal untuk materi kampanye Ganjar-Mahfud: Pakai brand lokal untuk merch timses Prabowo-Gibran: Pakai AI art jelek,WAPamungkas,Mon Jan 08 06:59:23 +0000 2024,anies imin pakai ilustrator lokal untuk materi kampanye ganjar mahfud pakai brand lokal untuk merch timses prabowo gibran pakai ai art jelek,Anies Imin Uses Local Illustrator for Campaign Material Ganjar Mahfud Uses Local Brand for Merch Timses Prabowo Gibran Uses Bad AI Art,1,0,0,0,0
LOL semuanya turun simply karena pak prabs dan gibran kampanye &amp; debat capresnya jelek.,tasaralesya,Wed Jan 24 15:47:50 +0000 2024,tertawa semua turun simply bapak prabs gibran kampanye debat capresnya jelek,laughed all down simply Mr. Prabs Gibran the presidential debate campaign was ugly,0,0,0,0,0
Capres nomor urut 2 Gibran Rakabuming mengingatkan pendukungnya untuk tidak menjelek-jelekkan program paslon presiden dan wakil presiden lainnya. Jangan menjelek-jelekkan program dari paslon lain. Setuju? kata Gibran. &lt; #GibranRakabuming #Pemilu2024KCM https://t.co/LHx4B4k5uo,kompascom,Mon Jan 29 04:02:08 +0000 2024,capres nomor urut gibran rakabuming ingat dukung untuk tidak jelek jelek program paslon presiden wakil presiden lain jangan jelek jelek program paslon lain tuju kata gibran,Presidential candidate number Gibran Rakabuming remembers to support not to be ugly ugly Paslon program President Other Vice Presidents Don't Be Ugly Bad Other Paslon Programs Go to Gibran,1,0,0,0,0
Pak @mohmahfudmd knp semangat sekali Anda membuat citra jelek Gibran &amp; Ibunya? Itukah adab yg kau bangga2kan? Selesai di panggung debat ya selesailah jgn baper. Di panggung debatpun Anda sangat nerendahkan anak muda. Recehlah tak akademis dll. Itu jugakah adabmu? @jokowi,irwanka5,Sun Jan 28 01:57:50 +0000 2024,bapak kenapa semangat sekali kamu buat citra jelek gibran ibu itu adab kau bangga selesai panggung debat selesai jangan baper panggung debat kamu sangat nerendahkan anak muda receh tidak akademis itu juga adab,"Father, why are you so excited to make a bad image of Gibran, that mother is adab, you are proud to finish the debate stage, don't baper the debate stage, you are very condescending, young people are not academic, it is also civil.",0,0,0,0,0
VIDEOTRON PRABOWO GIBRAN JELEKKK PAKE AI JELEEKKK JELEK BGT JELEK AI JELEKKKKK,hitosins,Tue Jan 16 05:19:17 +0000 2024,videotron prabowo gibran jelekkk pakai ai jeleekkk jelek sekali jelek ai jelekkkkk,videotron prabowo gibran signskkk pakai signsekkk signs sekali signs ai jelkkkkk,1,0,0,0,0
??? Prabowo adalah penjahat HAM dan pantes kok dibilang jelek. Gibran udah berakin hukum Indonesia biar dia bisa jadi cawapres. Apanya yang mau dibagusin?,luakena,Tue Jan 30 15:10:05 +0000 2024,prabowo adalah jahat ham pantes bilang jelek gibran sudah berakin hukum indonesia dia bisa jadi cawapres apa mau dibagusin,"Prabowo is evil human rights, pantes say ugly gibran has enacted Indonesian law, he can be vice president what he wants to be good",0,0,0,0,0
gw: ma ganteng ya nyokap: kureng mirip gibran gw: *marah* nyokap: gantengan si aki lebih gentle lowkey kirain blg jihoon jelek taunya lebih ke ngatain hyeon (dia hyeon hater) https://t.co/70JRrj6YZX,svgalies,Sat Jan 27 07:40:59 +0000 2024,ma ganteng ibu reng mirip gibran marah ibu ganteng aki lebih gentle lowkey kirain blg jihoon jelek tau lebih ngatain hyeon dia hyeon hater,ma ganteng ibu reng mirip gibran marah ibu ganteng aki lebih gentle lowkey kirain blg jihoon jelek tau lebih ngatain hyeon dia hyeon hater,1,0,0,0,0
Gibran: Nanti akan Banyak Survei Keluar Jelek atau Bagus Kita Kerja Keras #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo-Gibran https://t.co/B6S9dhlPuf,muhammad_kummul,Mon Jan 29 07:02:49 +0000 2024,gibran nanti akan banyak survei keluar jelek atau bagus kita kerja keras prabowo gibran,Gibran will come out a lot of bad or good surveys we work hard Prabowo Gibran,1,0,0,0,0
Tiap gibran sok asik angkot jelek depok nambah satu,ffarliani,Sun Jan 21 14:08:50 +0000 2024,tiap gibran sok asyik angkot jelek depok nambah satu,Every Gibran is Fun with Depok's Bad Angkot Add One,2,0,0,0,0
@kikysaputrii Attitude gibran keliatan jelek gak sih ?,edcsetiawan,Sun Jan 21 14:17:43 +0000 2024,attitude gibran lihat jelek tidak,Gibran's attitude look ugly not,0,0,0,0,0
@alextham878 Muka gibran jelek amat yak ,eddejp,Fri Jan 26 17:19:21 +0000 2024,muka gibran jelek sekali,Gibran's face is ugly once,0,0,0,0,0
Gibran Ajak Pendukung Tidak Tak Jelek-jelekkan Program Paslon Lain: Jangan Fitnah Dibalas Fitnah https://t.co/lktQEftZQZ,autokrat_not,Mon Jan 29 13:28:23 +0000 2024,gibran ajak dukung tidak tidak jelek jelek program paslon lain jangan fitnah balas fitnah,Gibran Invites Support Not Bad Bad Other Paslon Programs Don't Slander Reply Slander,1,0,0,0,0
Gibran Ajak Pendukung Tidak Tak Jelek-jelekkan Program Paslon Lain: Jangan Fitnah Dibalas Fitnah https://t.co/PeyHC4qdhE,DKliktivisme,Mon Jan 29 13:33:43 +0000 2024,gibran ajak dukung tidak tidak jelek jelek program paslon lain jangan fitnah balas fitnah,Gibran Invites Support Not Bad Bad Other Paslon Programs Don't Slander Reply Slander,1,0,0,0,0
gibran jelek banget nyerang hal-hal yang gak perlu padahal tinggal jawab pertanyaan gobloooooogg,humoreez,Sun Jan 21 13:57:02 +0000 2024,gibran jelek nyerang hal hal tidak perlu padahal tinggal jawab tanya gobloooooogg,Gibran is ugly to say unnecessary things even though he just has to answer ask gobloooooogg,0,0,0,0,0
Gibran ke Pendukung di Papua: Jangan Jelek-jelekkan Program Paslon Lain. Kita bersaudara rukun damai pilih Prabowo https://t.co/o5SdFgXtdy,jari_droid,Fri Jan 26 10:15:09 +0000 2024,gibran dukung papua jangan jelek jelek program paslon lain kita saudara rukun damai pilih prabowo,"Gibran Supports Papua, Don't Be Bad, Bad Other Paslon Programs, We Brothers and Sisters Peacefully Choose Prabowo",1,0,0,0,0
@aisha_aste71262 @budimandjatmiko @prabowo @gibran_tweet Gagasannya jelek,rockeeyrt,Tue Jan 30 14:14:02 +0000 2024,aste tweet gagas jelek,Aste tweet gagas jellyfish,1,0,0,0,0
Gibran: Nanti akan Banyak Survei Keluar Jelek atau Bagus Kita Kerja Keras. Allah sudah menentukan siapa yg akan jadi presiden yg penting berusaha jadi orang bermanfaat. Insya allah dg doa para ulama Prabowo jadi presiden terpilih tg 14 pebruari nanti. https://t.co/j6h4JRBv9y,jari_droid,Sun Jan 28 14:26:57 +0000 2024,gibran nanti akan banyak survei keluar jelek atau bagus kita kerja keras allah sudah tentu siapa akan jadi presiden penting usaha jadi orang manfaat insya allah doa para ulama prabowo jadi presiden pilih tg pebruari nanti,"Gibran will come out a lot of surveys ugly or good, we work hard, God of course who will be the president, important business to be a benefit person, God willing, the prayers of the ulema Prabowo to be president Elect TG February later",2,0,0,0,0
Gibran jelek debatnya dah itu aja menurut gw. Ngapain mikirin IPK 2.3,BukanDNAidit,Tue Jan 23 10:06:42 +0000 2024,gibran jelek debat itu turut apa mikirin ipk,Gibran jelek debat itu turut apa mikirin ipk,1,0,0,0,0
@gibran_tweet ai jelek,ijahmet,Thu Jan 25 07:56:49 +0000 2024,tweet ai jelek,tweet it jelek,1,0,0,0,0
mau marah ke cak imin jawabannya jelek tapi pertanyaannya gibran lebih jelek,itenoir_,Sun Jan 21 14:24:19 +0000 2024,marah cak imin jawab jelek tapi tanya gibran lebih jelek,Angry Cak Imin answered ugly but asked Gibran uglier,0,0,0,0,0
sumpah gibran... lo jelek bgt gue yg malu,edinaua,Sun Jan 21 13:56:21 +0000 2024,sumpah gibran kamu jelek sekali yang malu,I swear Gibran you are so ugly that is ashamed,0,0,0,0,0
cara counter gibran jelek banget sumpah debat ketua osis smp aja kayanya ga sedrama dia,intimisasi,Sun Jan 21 13:10:50 +0000 2024,cara counter gibran jelek sumpah debat ketua osis smp seperti tidak drama dia,The way Counter Gibran ugly swears the debate chief osis SMP like not his drama,0,0,0,0,0
Gibran ke Pendukung di Papua: Jangan Jelek-jelekkan Program Paslon Lain #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo-Gibran https://t.co/AJ6SkZzw3C,topan_casper,Fri Jan 26 06:58:03 +0000 2024,gibran dukung papua jangan jelek jelek program paslon lain prabowo gibran,Gibran Supports Papua Don't Be Bad Bad Other Paslon Programs Prabowo Gibran,1,0,0,0,0
Gibran Ajak Pendukung Tidak Tak Jelek-jelekkan Program Paslon Lain: Jangan Fitnah Dibalas Fitnah https://t.co/Q8tGpAJSCd,Hulondaloid,Sun Jan 28 14:36:37 +0000 2024,gibran ajak dukung tidak tidak jelek jelek program paslon lain jangan fitnah balas fitnah,Gibran Invites Support Not Bad Bad Other Paslon Programs Don't Slander Reply Slander,1,0,0,0,0
@johnnie_muhan @maybezahraaa @neohistoria_id @aniesbaswedan @gibran_tweet Thread jelek narasi jelek. Terlalu dipaksakan kayak cawapres aja.,detectiveweedee,Sat Jan 27 04:45:45 +0000 2024,muhan id tweet thread jelek narasi jelek terlalu paksa seperti cawapres,Muhan ID Tweet Thread Ugly Narration Too Force Like Cawapres,0,0,0,0,0
outfitnya gibran jelek,azharrizkyy,Sun Jan 21 15:02:35 +0000 2024,outfitnya gibran jelek,Gibran's outfit is ugly,0,0,0,0,0
@gibran_tweet Jelek banget su.,felisfuszus,Thu Jan 25 10:44:06 +0000 2024,tweet jelek su,tweet signals su,1,0,0,0,0
Mark Zuckerberg dan Bill Gate juga ga lulus kuliah drop out malah cuma DO nya dari Harvard University. Gibran juga boleh kok dapet GPA rendah bahkan drop out juga tapi kalo bisa DO nya dari Ivy League. Kalo GPA rendah dari kampus jelek itu mah tolol aja.,KemenperinRI,Tue Jan 23 09:13:10 +0000 2024,mark zuckerberg bill gate tidak lulus kuliah jatuh keluar malah hanya do harvard universitas gibran boleh dapat gpa rendah bahkan jatuh keluar tapi kalau bisa do dari ivy league kalau gpa rendah dari kampus jelek itu bodoh,"Mark Zuckerberg, Bill Gate did not graduate from college, fell out in fact, only do Harvard Gibran University can get a low GPA even fall out, but if you can do from the Ivy League, if a low GPA from a bad campus is stupid",0,0,0,0,0
(1) IPK adl salah 1 bentuk tanggung jawab sbg mahasiswa; apalg untuk level Gibran yang pny privileges &amp; resources. (2) di realita dmn hidup org2 bs ancur krn ga dpt kerja bagus akibat IPK jelek tentu mrk merasa tdk adil ketika Gibran bs gt aja get away with it,axelotliee,Tue Jan 23 17:54:48 +0000 2024,ipk adalah salah bentuk tanggung jawab sebagai mahasiswa apalg untuk level gibran pny privileges resources realita dmn hidup hancur tidak dapat kerja bagus akibat ipk jelek tentu mrk rasa tidak adil ketika gibran bisa gitu get jauh dengan it,GPA is a form of responsibility as a student apalg for the level of Gibran PNY Privileges Resources The reality of DMN life is ruined Not getting a good job due to a bad GPA Of course MRK feels unfair when Gibran can get far with IT,0,0,0,0,0
Gibran Ajak Pendukung Tak Jelek jelekkan Program Paslon Lain Jangan Fitnah Dibalas Fitnah https://t.co/hh3ByQ1trx https://t.co/COMC0Bex07,news24_coid,Sun Jan 28 17:04:38 +0000 2024,gibran ajak dukung tidak jelek jelek program paslon lain jangan fitnah balas fitnah,Gibran Invites Support Not Bad Bad Other Paslon Programs Don't Slander Reply Slander,1,0,0,0,0
@ainacnzies @AnakTakoyaki @peri0dt @gibran_tweet soalnya beneran tolol wkwks bs bsnya normalisasiin nyolong gt jelek ga kreatif WKWKSK https://t.co/tTk1GMSabd,sincanyul,Thu Jan 25 12:51:06 +0000 2024,tweet soal beneran bodoh wkwks bsnya normalisasiin nyolong jelek tidak kreatif wkwksk,tweet about really stupid wkwks bsnya normalizein nyolong ugly not creative wkwksk,0,0,0,0,0
@Taufik_Herdian @TxtdariHI Heran ini orang gimik jelek gibran di romantisasi temen gw mana ada yang sadar WAR DI TIKTOK NOWWW https://t.co/LlaE6OzwdR,susutradaraan,Wed Jan 24 12:24:17 +0000 2024,herdian heran orang gimik jelek gibran romantisasi teman mana ada sadar war tiktok nowww,herdian wonder people ugly gimik gibran romanticization of friends where there is aware war tiktok nowww,0,0,0,0,0
@mediajelata @budimandjatmiko @prabowo @gibran_tweet Bukannya jelek y0a internet gratis mending mkn gratis?,sanjayamrdp,Mon Jan 29 13:28:27 +0000 2024,tweet bukan jelek iya a internet gratis mending makan gratis,tweet not bad yes a free internet mending eat free,2,0,0,0,0
Dipanggil KPK kan ad bbrpa kmungkinan misal: 1.Krn sdg mnjadi saksi atas perbuatan pidana pihak lain jd kesaksiannya diperlukan utk menguatkan tuduhan. 2.Mengklarifikasi atas fitnah yg dituduhkan. Slma tdk ad bukti korupsi ya knpa dicap jelek? https://t.co/EYAGODMcmZ,chenoa2104,Tue Jan 30 13:51:56 +0000 2024,panggil kpk bbrpa kmungkinan misal sdg mnjadi saksi atas buat pidana pihak lain jd saksi perlu untuk kuat tuduh klarifikasi atas fitnah tuduh slma tidak ada bukti korupsi knpa cap jelek,"Call the KPK BBRPA Possible, for example, SDG to be a witness for other parties' crimes, JD witnesses need to strongly accuse clarification on the slander of SLMA accusations, there is no evidence of corruption, knpa bad stamp",0,0,0,0,0
Wanita jelek dan gendut sorry ya ,AndikaGibran03,Tue Jan 30 14:58:10 +0000 2024,wanita jelek gendut maaf,Vanita Jellech Gandoot Pardon,1,0,0,0,0
GIBRAN ANJING JELEK BANGET LO,arsenatasya,Sun Jan 21 14:29:14 +0000 2024,gibran anjing jelek kamu,Gibran your ugly dog,0,0,0,0,0
Gibran Ajak Pendukung Tidak Tak Jelek-jelekkan Program Paslon Lain: Jangan Fitnah Dibalas Fitnah https://t.co/iaoQb9hC8t,indeks_politika,Mon Jan 29 13:32:04 +0000 2024,gibran ajak dukung tidak tidak jelek jelek program paslon lain jangan fitnah balas fitnah,Gibran Invites Support Not Bad Bad Other Paslon Programs Don't Slander Reply Slander,1,0,0,0,0
@maybezahraaa @neohistoria_id @gibran_tweet KABANGETAN LU GIBRAN KALO UDAH DIGAMBARIN BAGUS KAGAK DIBAYAR!!! ILLUSTRATOR ADALAH SALAH SATU PENOPANG EKONOMI NEGARA SEKTOR KECIL!!! STOP PAKE AI AI JELEK!!!,kejutam,Thu Jan 25 11:23:50 +0000 2024,id tweet kabangetan lu gibran kalau sudah digambarin bagus kagak bayar illustrator adalah salah satu topang ekonomi negara sektor kecil berhenti pakai ai ai jelek,"id tweet that Lu Gibran's bangetan if it has been drawn well, Illustrator is one of the economic supports of small sector countries, stop using bad AI AI",1,0,0,0,0
Gibran jelek banget not so cool to be a vice president. Beneran deh. GUE GAK MAOOOOO PUNYA WAPRES BEGITU TABIATNYA ,helmfulfes,Sun Jan 21 14:02:43 +0000 2024,gibran jelek tidak jadi cool be a vice president beneran aku tidak maooooo punya wapres begitu tabiat,Gibran is ugly not so cool be a vice president actually I don't maooooo have a vice president so character,0,0,0,0,0
@Dahnilanzar @prabowo @gibran_tweet Jelek dong gaada check and balancenya kalau semua sekolam. Oposisi itu bagus takut amat sih punya banyak oposisi sampe ngajakin sekolam terus wkwk. Apa jangan2 takut sama PDIP mode oposisi yang bakal all out buat kritik eksekutif wkwk.,Bastiancoks,Tue Jan 30 14:28:27 +0000 2024,tweet jelek tidak ada cek dan balancenya kalau semua kolam oposisi itu bagus takut sekali punya banyak oposisi sampai ngajakin kolam apa jangan takut sama pdip mode oposisi akan semua keluar kritik eksekutif wkwk,"Bad tweets have no checks and balances if all opposition pools are good, fear of having a lot of opposition to what pools, don't be afraid of PDIP Opposition mode will all come out WKWK executive criticism",1,0,0,0,0
@erwanzsee @gibran_tweet Jelek banget njir mirip mantan gw,sichelsan,Mon Jan 29 23:33:08 +0000 2024,tweet jelek anjing mirip mantan,ugly tweet dog looks like ex,0,0,0,0,0
maaf bukan hate tweet tapi bajunya gibran jelek,kidracha,Sun Jan 21 13:46:37 +0000 2024,maaf bukan benci tweet tapi baju gibran jelek,sorry not to hate tweets but ugly gibran's clothes,0,0,0,0,0
@pw_gun @ferrykoto @prabowo @gibran_tweet Nah lu jelek in mereka di X ,jeff_ikhlas,Fri Jan 26 11:27:53 +0000 2024,gun tweet lu jelek di mereka x,gun tweet lu ugly in them x,0,0,0,0,0
@niihao1 @AnakTakoyaki @gibran_tweet Dm aja gausa mental medsos lu jelek kontol,pexphonk,Fri Jan 26 08:19:11 +0000 2024,tweet pesan gausa mental medsos lu jelek kontol,tweet message gausa mental social media lu ugly dick,0,0,0,0,0
Influencer-Influencer yg jd buzzer @PDemokrat (ini demokrat jd jelek semenjak adanya bpk moeldoko) @prabowo dan @gibran_tweet lgsg bisa bikin blackcard miris bgt loh pdhl mrk modal intelektualitas pun minim. Modal propaganda sangat dihargai di negeri kriminal ini. #AsalBukan02,marigoldlilac_,Tue Jan 30 13:48:52 +0000 2024,influencer influencer jd buzzer demokrat jd jelek semenjak ada bapak moeldoko tweet langsung bisa blackcard miris sekali loh padahal mrk modal intelektualitas minim modal propaganda sangat harga negeri kriminal,"JD Influencer, Influencer, Influencer, Democrat, JD is ugly, since there is Mr. Moeldoko, direct tweets can be blackcard, very sad, even though MRK intellectual capital, minimal capital, propaganda, very much the price of criminal land",0,1,0,0,0
Gibran jelek banget malam ini. Tapi sejelek-jeleknya Gibran tetep ga ada pasangan Capres-Cawapres yang bikin hati ini sreg buat milih.,ddycw,Sun Jan 21 14:54:46 +0000 2024,gibran jelek malam tapi jelek jelek gibran tetap tidak ada pasang capres cawapres bikin hati sreg milih,Gibran is ugly at night but ugly ugly Gibran still has no pair of vice presidential candidates to make Sreg's heart choose,0,0,0,0,0
@DS_yantie @gibran_tweet Jhahhaha nanti paslon lu kalah lu ga jadi dapet komisi bonusan ngebuzzer Mukalu jelek jd kasian kacanya https://t.co/Clyel0ZxZM,iel01_,Fri Jan 26 05:25:10 +0000 2024,yantie tweet jhahhaha nanti paslon lu kalah lu tidak jadi dapat komisi bonus ngebuzzer mukalu jelek jd kasih kaca,yantie tweet jhahhaha later paslon lu lose lu not so get bonus commission buzzer ugly face jd love glass,1,0,0,0,0
Ternyata program #AniesMuhaimin lebih sesuai denganku. Tapi aku mau coblos #GanjarMahfud2024 karena mempertimbangkan banyak hal lain Tapi kalau 03 kalah baru deh pilih AMIN di putaran kedua. Kalau Prabowo-Gibran mah semuanya paling jelek &amp; ogah banget dukung #Pilpres2024 https://t.co/8wUl3KuWLD,TriAndry,Sun Jan 28 04:52:35 +0000 2024,nyata program lebih sesuai dengan tapi aku coblos timbang banyak hal lain tapi kalau kalah baru pilih amin putar dua kalau prabowo gibran semua paling jelek ogah dukung,"Actually the program is more in line with but I voted to weigh many other things, but if you lose, then choose amen, play two, if Prabowo Gibran is all the worst, don't support",1,0,0,0,0
@gibran_gen jelek bgt adatnya beliau skrg,DavankaAlsaki,Mon Jan 29 02:49:47 +0000 2024,gen jelek sekali adat beliau sekarang,The ugly genes are his custom now,0,0,0,0,0
jaketnya gibran jelek bgt anjing debatnya apalagi,avicenadharma,Sun Jan 21 14:19:48 +0000 2024,jaket gibran jelek sekali anjing debat apalagi,Gibran's jacket is so ugly a debate dog especially,0,0,0,0,0
Demi Allah gibran jelek bgt akhlak lu,flicksmd_ina,Sun Jan 21 14:28:48 +0000 2024,demi allah gibran jelek sekali akhlak lu,"By Allah, Gibran is so ugly in your morals",0,0,0,0,0
@STOPCHIYOABUSE @jconstantine182 @knowynl @700juta @gibran_tweet jelek amat fontnya persis kek kelakuannya,Resti6993083595,Tue Jan 23 13:11:09 +0000 2024,tweet jelek sekali fontnya persis laku,tweets are so ugly the font exactly sells,0,0,0,0,0
Sul... @gibran_tweet Ada yang ngikutin nih asli jelek banget.,CupangSawah7,Thu Jan 25 12:25:29 +0000 2024,sul tweet ada ngikutin asli jelek,sul tweet no follow original ugly,0,0,0,0,0
gimana gak cape kalian bebal apatis tutup mata dan yang kalian pilih itu Prabowo-Gibran. Jangan sampe kayak Inul dulu dukung pemerintah soal UU jelek itu sekarang nangis-nangis terkena dampaknya (tapi ini bukan soal UU).,muzakghif,Mon Jan 29 06:37:16 +0000 2024,gimana tidak kesal kalian bebal apatis tutup mata yang kalian pilih itu prabowo gibran jangan sampai seperti inul dulu dukung perintah soal uu jelek itu sekarang nang nang kena dampak tapi bukan soal uu,"How not to be upset, you are ignorant, apathetic, close your eyes, the one you choose is Prabowo Gibran, don't be like Inul used to support the order about the bad law, now nang nang has an impact, but not about the law",0,0,0,0,0
@gibran_tweet jelek bgt jir kelakuannya,joyimiese,Thu Jan 25 08:02:06 +0000 2024,tweet jelek sekali jir laku,Tweet jelek sekali raku,1,0,0,0,0
Pendukungnya juga tone deaf. Berusaha nyari celah buat nyerang balik ngeframing kalo ini tuh sandiwara dll. BUKANNYA nyaranin gibran buat ngomong makasih (minimal bgt nih) atau apresiasi dibayar kek kaya paslon lain. Gibran yg problem solvingnya jelek seniman yg dipojokin.,airizhouu,Sat Jan 27 12:10:13 +0000 2024,dukung tone deaf usaha nyari celah nyerang balik ngeframing kalau itu sandiwara bukan nyaranin gibran ngomong terimakasih minimal sekali atau apresiasi bayar seperti paslon lain gibran masalah solvingnya jelek seniman dipojokin,"Support tone deaf, effort to try to find loopholes, back framing, if it's a play, not nyaranin, gibran, say thank you at least once, or appreciate pay like other paslons, gibran, the problem of solving is bad, the artist is cornered.",0,0,0,0,0
@gibran_tweet Jelek bener,Om_Senang_,Sun Jan 28 11:45:52 +0000 2024,tweet jelek benar,tweet signals benar,1,0,0,0,0
@tempodotco ibarat buah gibran ini kualitasnya grade f alias gak layak konsumsi,opinijelek,Mon Jan 22 02:57:38 +0000 2024,ibarat buah gibran kualitas grade f tidak layak konsumsi,"Like Gibran fruit, grade F quality is not suitable for consumption",0,0,0,0,0
@Beritasatu gibran kok jelek banget ya?,baymaaks,Tue Jan 30 07:39:20 +0000 2024,gibran jelek ya,Gibran Jezek Ya,1,0,0,0,0
gibran jelek bgt knpsi wkwk,cakejjn,Fri Jan 26 13:32:18 +0000 2024,gibran jelek sekali knpsi,Gibran is so ugly knpsi,0,0,0,0,0
 makanya elektibilitas 03 gak naik2 kan? By Vote Narasi TV aja MVP nya MASIH GIBRAN JuAl4n Pr0DuK JEleK emAnG Su5aH. ,MargarethAyu91,Tue Jan 23 16:52:29 +0000 2024,makanya elektibilitas tidak naik dari vote narasi tv mvp masih gibran jual tugas duduk jelek memang su,"That's why electability does not increase from the TV narrative vote, MVP is still gibran selling bad sitting tasks indeed su",0,0,0,0,0
@gibran_tweet Jelek mas gub profilnya,coffeengrey,Thu Jan 25 08:46:04 +0000 2024,tweet jelek kakak gub profil,tweet jelek kakak gub profile,1,0,0,0,0
@breyBrandon @gibran_tweet ai jelek,feivst,Thu Jan 25 09:00:34 +0000 2024,tweet ai jelek,tweet it jelek,1,0,0,0,0
Jokowi memang tidak secara spesifik menyebut jalan di Jateng jelek namun Gibran secara jelas menyebut jalan di Jateng rusak semua. https://t.co/KbHrkjXqtV,kompascom,Wed Jan 24 02:57:33 +0000 2024,jokowi tidak cara spesifik sebut jalan jateng jelek namun gibran cara jelas sebut jalan jateng rusak semua,Jokowi did not specifically call the road of Central Java ugly but Gibran the clear way of calling the road of Central Java all damaged,1,0,0,0,0
wah team pr gibran jelek bgt?? @snowysznbby,karinakaarin,Sat Jan 27 01:26:54 +0000 2024,grup tugas gibran jelek sekali,Gibran's task group is so ugly,0,0,0,0,0
Makasih Tuhan setelah gue berbusa menjelaskan jgn pilih 02 tp temen gue ttp ngotot akhirnya dia gajadi milih 02 kyk Gibran JELEK BGT DEBATNYA thanks mas gibran,alodiamillenia,Mon Jan 22 13:23:28 +0000 2024,terimakasih tuhan telah busa jelas jangan pilih teman tetap ngotot akhir dia gajadi milih gibran jelek sekali debat terimakasih kakak gibran,"Thank God for foaming clearly, don't choose friends, keep insisting, at the end, he chose Gibran, it's so bad debate, thank you, brother Gibran,",2,0,0,0,0
Jelek banget Gibran nggak punya integritas di debat @Ayuuuu81925623 https://t.co/kNOS6w5m39,radiena_nila,Sat Jan 27 02:11:12 +0000 2024,jelek gibran tidak punya integritas debat,ugly Gibran has no debate integrity,0,0,0,0,0
@budimandjatmiko @prabowo @gibran_tweet Jelek bisane mung niru tok ora kreatif kowe bud!!!!!,anakbangsa12341,Mon Jan 29 13:12:34 +0000 2024,tweet jelek bisane mung niru tok ora kreatif kowe bud,tweet jelek bisane mung niru tok ora kreatif kowe bud,1,0,0,0,0
