full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Semangat terus @aniesbaswedan @ganjarpranowo,skipberat,Sun Feb 04 14:47:02 +0000 2024,semangat,spirit,1,0,0,0,0
TolakPaslonCacatEtik RakyatMakinMuak @aniesbaswedan @cakiminNOW https://t.co/6rTZGuT937,BaruBiasa,Mon Feb 05 13:29:21 +0000 2024,tolakpasloncacatetik rakyatmakinmuak,tolakpasloncacatetik rakyatmakinmuak,1,0,0,0,0
Noted‼️ Pahami orangnya..smoga @aniesbaswedan menang dn kt gelar tiker nonton live show nya makan sambel satu pabrik #AMINkanIndonesia #AMINAjaDulu #debatcapres2024 https://t.co/zA7kG6x6FJ,AiraNtieReal,Mon Feb 05 03:16:52 +0000 2024,noted paham orang semoga menang dan gelar tiker nonton live show makan sambel satu pabrik,Noted: People Hope to Win and Title Tiker Watch Live Show Makan Sambel Satu Factory,1,0,0,0,0
@tvOneNews Kawal kemenangan @aniesbaswedan menyiapkan diri menjadi relawan saksi dimasing-2 TPS.kita kawal dari tingkat kelurahan kecamata&amp;provinsi.berharap @KPU_ID menjadi juri yg jujur. Cc @abwnews_ @aniesbubble @aniesmania @LANGKAHANIES @Anies_Relawan @indonesianies_ @HaveAniesDay https://t.co/l3uEKfhUte,PakBebek1,Mon Feb 05 11:19:27 +0000 2024,kawal menang siap diri jadi rawan saksi dimasing tps kita kawal tingkat lurah kecamata provinsi harap id jadi juri jujur cc rawan,Kawal Wins Ready to Be Vulnerable Witnesses at Each Polling Station We Escort the Subdistrict Level of the Provincial District Please ID Become an Honest Judge CC Rawan,1,0,0,0,0
Menurut analisis Drone Emprit sentimen positif terhadap Anies Baswedan mencapai 86 persen. https://t.co/rdX0eccMUX,kompascom,Mon Feb 05 05:40:04 +0000 2024,turut analisis drone emprit sentimen positif hadap anies baswedan capai persen,Also drone analysis emprit positive sentiment facing Anies Baswedan reaches percent,2,0,0,0,0
Saya mewakili teman saya @anantarispo ingin meminta maaf kepada pak @aniesbaswedan karna waktu itu secara tidak sengaja lift yang akan bapak gunakan dikentutin sama teman saya Rispo. Dia tidak tau kalo setelah kita lift digunakan oleh bapak dan rombongan. Sehat sehat ya pak.,Rigensih,Mon Feb 05 11:09:14 +0000 2024,aku wakil teman aku ingin minta maaf kepada bapak karena itu cara tidak sengaja lift akan bapak guna dikentutin sama teman aku rispo dia tidak tau kalau telah kita lift guna oleh bapak rombong sehat sehat bapak,"I'm a friend's representative, I want to apologize to you because that's an accidental way for the elevator to be farted by my friend, rispo, he doesn't know that we have used the elevator by Mr. Rombong, healthy, healthy, father.",1,0,0,0,0
@spaplusplus @aniesbaswedan @Dennysiregar7 Semalem ada hashtag party dari fandom Humanis. Biasanya kl ada spt ini mereka akan copy-paste pesan dengan cepat. Hashtag party ini normal dilakukan oleh fandom. Kalau pake kriteria di atas mungkin akan terdeteksi sebagai bot? https://t.co/DHWTM5JYtI,ismailfahmi,Mon Feb 05 07:02:11 +0000 2024,semalem ada hashtag pesta fan humanis biasa ada mereka akan copy paste pesan dengan cepat hashtag pesta ini normal laku oleh fan kalau pakai kriteria atas mungkin akan deteksi bagai bot,"Once there is a party hashtag, humanist fans usually exist, they will copy and paste messages quickly, this party hashtag is normally sold by fans, if you use the above criteria, it may be detected like a bot",1,0,0,0,0
Bila membutuhkan diberikan Bansos sesuai kebutuhannya (Bansos Plus) bukan memberikan Bansos sesuai kepentingan yang memberi tapi utk kepentingan yang diberi ~Anies Baswedan #debatcapres2024 #AForEvery1 #AniesFinalStage #DebatCapres https://t.co/qauIvAtZEj,BangPino__,Sun Feb 04 13:53:01 +0000 2024,bila butuh beri bansos sesuai butuh bansos tambah bukan beri bansos sesuai penting beri tapi untuk penting beri anies baswedan,"If you need to give social aid according to the need for social assistance, add not give social aid according to the importance of giving but for the important give Anies Baswedan",1,0,0,0,0
Masyaa Allah.. Manado siap menyambut Anies Baswedan...1️⃣️🇮🇩 https://t.co/hnHqJFhbfK,siregar_najeges,Sun Feb 04 23:00:46 +0000 2024,masyaa allah manado siap sambut anies baswedan,Masyaa Allah Manado Ready to Welcome Anies Baswedan,1,0,0,0,0
𝗖𝗹𝗼𝘀𝗶𝗻𝗴 𝘀𝘁𝗮𝘁𝗲𝗺𝗲𝗻𝘁 𝗔𝗯𝗮𝗵 @aniesbaswedan mengutip ayat Alquran .... It's really something ini sosok yang Kita butuhkan untuk indonesia 🇮🇩 Hari ini !! #debatcapres2024 #DebatCapresTerakhir #AniesFinalStage #AniesRockTheStage https://t.co/9EZ3HqIQ52,Ilustrator23,Sun Feb 04 15:29:14 +0000 2024,kutip ayat alquran it benar something sosok kita butuh untuk indonesia hari,quote quranic verse it is really something figure we need for indonesia day,1,0,0,0,0
Itu orang kepercayaannya @aniesbaswedan di tgupp aktif mendukung anies dan sedang mengomentari kegiatan politik. Jadi memang relevan. Sepanjang anies tidak publicly disown @elisa_jkt maka publik akan menganggap itu memang by design.,VeritasArdentur,Mon Feb 05 04:38:55 +0000 2024,itu orang percaya tgupp aktif dukung anies sedang komentar giat politik jadi relevan panjang anies tidak publicly disown jkt maka publik akan anggap itu dari design,That People Believe TGUPP Actively Supports Anies Being Actively Commenting Politically So Relevant Long Anies Not Publicly Disown JKT Then the Public Will Consider It From Design,1,0,0,0,0
Anies Baswedan: Bansos itu bantuan untuk si penerima bukan untuk si pemberi. Orang yg bagi-bagi bansos: https://t.co/FHz4O60EVk,anonjawa,Sun Feb 04 14:04:37 +0000 2024,anies baswedan bansos itu bantu untuk terima bukan untuk beri orang bagi bagi bansos,"Anies Baswedan Social Aid is Help to Receive, Not to Give People for Social Aid",1,0,0,0,0
SURODIRO JAYONINGRAT LEBUR DENENG PAGASTUTI. Closing statement dari Abah @aniesbaswedan yg menggetarkan seluruh dada rakyat Indonesia. . Mari kita terus berdoa semoga Perjuangan Abah Anies tidak berakhir di tangan2 kotor istana. Aamiin. https://t.co/yuDidQmvwC,STresnowati1,Mon Feb 05 09:09:10 +0000 2024,surodiro jayoningrat lebur deneng pagastuti closing statement bapak getar seluruh dada rakyat indonesia mari kita doa moga juang bapak anies tidak akhir tangan kotor istana amin,Surodiro Jayoningrat Melur Deneng Pagastuti Closing Statement Mr. Vibrating All the Chest of the Indonesian People Let's Pray for Mr. Anies' Fighting Not to End the Dirty Hands of Amin Palace,1,1,0,0,0
Bakudapa Deng Anies Sehari setelah debat capres Anies Baswedan datang ke Manado. Tepatnya berjumpa dengan masyarakat di NasDem Tower Sulawesi Utara Senin (5/2/2024). Sambutannya? MERIAH BANGET Manado Inginkan Perubahan It's Time Restorasi Indonesia🇮🇩🇮🇩🇮🇩 https://t.co/mpTdhbxIj7,NasDem,Mon Feb 05 02:35:10 +0000 2024,bakudapa anies hari telah debat capres anies baswedan datang manado tepat jumpa dengan masyarakat nasdem tower sulawesi utara senin sambut riah manado ingin ubah it waktu restorasi indonesia,Bakudapa Anies Debates Presidential Candidate Anies Baswedan Comes Manado Right to Meet with the People of Nasdem Tower North Sulawesi Monday Welcomes Riah Manado Wants to Change IT Time for Indonesian Restoration,1,0,0,0,0
GAIIISSS WAKTUNYA KITA KE TIKTOK !! Kalau abis debat konten fitnah di tiktok banyak banget kita harus naikin dan bantu komen juga. Let's Support abah @aniesbaswedan,rymnleo,Sun Feb 04 15:57:52 +0000 2024,gaiiisss waktu kita tiktok kalau debat konten fitnah tiktok banyak kita harus naikin bantu komen let dukung bapak,"gaiiisss when we tiktok if there is a lot of tiktok slander content debate, we have to go up, help comments let support you",1,0,0,0,0
Closing statement abah bkin merinding Beliau pun ampe gemeter saking tulusnya #AniesFinalStage #aniesbaswedan #AMIN2024 #DebatCapresTerakhir https://t.co/h5hy2kb7MO,teuinlah,Sun Feb 04 15:16:55 +0000 2024,closing statement bapak bkin merinding beliau sampai getar sampai tulus,closing statement fatherk bkin groans him until tremble to sincere,1,0,0,0,0
Saat debat semalam pak Anies Baswedan membahas tentang perlindungan kekerasan terhadap perempuan. Dan ini bukan sekedar kata tapi aksi nyata #AMINPeduliPerempuan https://t.co/tOKBtnEKL1,Mdy_Asmara1701,Mon Feb 05 05:59:02 +0000 2024,saat debat malam bapak anies baswedan bahas tentang lindung keras hadap perempuan ini bukan dar kata tapi aksi nyata,"During the evening debate, Mr. Anies Baswedan discussed about hard protection against women, this is not a word but a real action",1,0,0,0,0
Pak @aniesbaswedan akan meningkatkan Bansos menjadi Bansos Plus sesuai dengan kebutuhan yang diberi bukan kepentingan yang memberi! YESS ABAH ANIES ROCKS DEBAT CAPRES #AniesFinalStage https://t.co/VYEp6K19bT,marlina_idha,Sun Feb 04 14:14:24 +0000 2024,bapak akan tingkat bansos jadi bansos tambah sesuai dengan butuh beri bukan penting beri yess bapak anies rocks debat capres,Father will level social aid so social aid is added according to the need for berries is not important Give yes Mr. Anies Rocks Presidential Debate,1,0,0,0,0
Dari Manado lanjut Desak Anies hari ini Senin (5/2/2024) diselenggarakan di Kota Semarang. Bertempat di Gedung MAC Ballroom Majapahit Kecamatan Pedurungan Luar biasa abah @aniesbaswedan https://t.co/a5xTg8Jpuy,marlina_idha,Mon Feb 05 10:48:32 +0000 2024,manado lanjut desak anies hari senin selenggara kota semarang tempat gedung mac ballroom majapahit camat pedurungan luar biasa bapak,Manado Continues to Urge Anies on Monday to Hold Semarang City Where the Majapahit Mac Ballroom Building of the Extraordinary Pedurungan Sub-District Mr.,1,0,0,0,0
Tak ubahnya buzzer Jokowi dulu pendukung Anies terbiasa memaksa dan mengintimidasi. Semua harus seragam: memuja @aniesbaswedan seolah ia tak bisa salah. Kini mereka ngamuk menyerang Demokrat karena menolak tunduk pada manipulasi Anies dan memilih keluar dari Koalisi Nasdem.,rachlannashidik,Mon Feb 05 07:00:41 +0000 2024,tidak ubah buzzer jokowi dulu dukung anies biasa paksa intimidasi semua harus seragam puja olah ia tidak bisa salah kini mereka ngamuk serang demokrat tolak tunduk manipulasi anies pilih keluar koalisi nasdem,"Not changing the buzzer, Jokowi used to support Anies habitually, forced intimidation, all must be in Puja uniform, as if he can't be wrong, now they are raging, attacking Democrats, refusing to submit to manipulation, Anies chooses to leave the NasDem coalition",0,0,0,0,0
Dini hari tadi sampai Manado kini Abah Anies sedang berada di Semarang dalam rangka lanjutan acara #DesakAnies Calon presiden Indonesia Anies Baswedan paling layak di banding yang lain. https://t.co/FSHF7EQRqP,aly_benzema,Mon Feb 05 11:27:32 +0000 2024,dini hari tadi sampai manado kini bapak anies sedang ada semarang dalam rangka lanjut acara calon presiden indonesia anies baswedan paling layak banding lain,"Early this morning until Manado, now Mr. Anies is in Semarang in order to continue the event of the Indonesian presidential candidate Anies Baswedan most worthy of another appeal",1,0,0,0,0
Seluruh rangkaian Debat Capres dan Cawapres 2024 sudah berakhir. Dan hari ini kami tim Txt Dari Tangerang menyatakan dukungan dan harapan secara penuh kepada paslon 01 yaitu bapak Anies Baswedan dan bapak Muhaimin Iskandar.,txtdaritng,Sun Feb 04 14:57:49 +0000 2024,seluruh rangkai debat capres cawapres sudah akhir hari kami grup txt tangerang nyata dukung harap cara penuh kepada paslon yaitu bapak anies baswedan bapak muhaimin iskandar,"The whole series of debates for vice presidential candidates has ended the day, we the TXT Tangerang group actually support the full way to the candidates, namely Mr. Anies Baswedan, Mr. Muhaimin Iskandar",2,0,0,0,0
Outfit paslon di debat pamungkas abah @aniesbaswedan handsome auranya dapet ABAH ANIES ROCKS DEBAT CAPRES #AniesFinalStage https://t.co/chFtlpoM6Z,HusniSeeban,Mon Feb 05 04:04:12 +0000 2024,pakaian paslon debat pamungkas bapak handsome aura dapat bapak anies rocks debat capres,Paslon Clothes The Ultimate Debate Mr. Handsome Aura Can Mr. Anies Rocks Debate Presidential Candidate,1,0,0,0,0
Mau dipimpin calon pemimpin prematur? Sy mah ogah #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW Menangkan AMIN untuk Indonesia bebas dinasti cacat etik https://t.co/LTKmZyMr08,imron_ngopienak,Mon Feb 05 13:25:26 +0000 2024,pimpin calon pimpin prematur sy ogah menang amin untuk indonesia bebas dinasti cacat etik,Lead Premature Leadership Candidate Sy Ogah Wins Amin for a Dynasty Free Indonesia with Ethical Defects,1,0,0,0,0
Manado PECAH guys! Kampanye Akbar Pak Anies Baswedan di Kotamobagu Sulawesi Utara 14 Februari Hari Perubahan Republik Indonesia https://t.co/RTfRP9yIy6,HusniSeeban,Mon Feb 05 04:03:51 +0000 2024,manado pecah kampanye akbar bapak anies baswedan kotamobagu sulawesi utara februari hari ubah republik indonesia,Manado Breaks Grand Campaign Mr. Anies Baswedan Kotamobagu North Sulawesi February Change Day of the Republic of Indonesia,1,0,0,0,0
Semalam kita menyaksikan bagaimana gagasan mas @aniesbaswedan yang komprehensif. Tentang prioritas pendidikan dan kesehahteraan guru dosen dan tenaga pendidik misalnya. Inilah pondasi agar bangsa kita maju. Mari terus kita gaungkan semangat perubahan! #CoblosPKSAniesPresiden https://t.co/NWU03x9TLw,syaikhu_ahmad,Mon Feb 05 06:46:51 +0000 2024,malam kita saksi bagaimana gagas kakak komprehensif tentang prioritas didik kesehahteraan guru dosen tenaga didik misal ini pondasi agar bangsa kita maju mari kita gaung semangat ubah,"Tonight, we witnessed how the initiative of a comprehensive brother about the priorities of education for the welfare of teachers, lecturers, students, for example, this is the foundation for our nation to progress, let's echo the spirit of change",2,0,0,0,0
Apa mau dipimpin calon pemimpin prematur? Sy mah ogah #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW Kemon gess Menangkan AMIN untuk Indonesia bebas dinasti cacat etik! https://t.co/nPmrTxr2FU,bpdul,Mon Feb 05 12:30:57 +0000 2024,apa pimpin calon pimpin prematur sy ogah kemon gess menang amin untuk indonesia bebas dinasti cacat etik,What leads premature leadership candidate Sy Ogah Kemon Gess Wins Amin for Indonesia Free of Ethical Flawed Dynasty,1,0,0,0,0
Abah @aniesbaswedan Dapat Hadiah Lightstick Dari Gen Z Sebelum Ke Tempat Debat #debatcapres2024 https://t.co/kHUdLaI8oi,Gojekmilitan,Sun Feb 04 17:36:47 +0000 2024,bapak dapat hadiah lightstick gen z belum tempat debat,Father gets Gen Z lightstick gift yet to place debate,1,0,0,0,0
lucu bgt ekspresi pak Anies sama Cak Imin pas dapet lightstick @aniesbaswedan @cakimiNOW @olpproject @aniesbubble @iminbubble #debatcapres2024 https://t.co/OoGZpYXejv,heybiile,Sun Feb 04 17:03:57 +0000 2024,lucu sekali ekspresi bapak anies sama cak imin dapat lightstick,It's funny that Mr. Anies' expression is the same as Cak Imin getting a lightstick,2,0,0,0,0
Capres nomor urut 1 @aniesbaswedan menekankan bahwa kekerasan pada perempuan termasuk cat calling tidak boleh dianggap sepele. Anies juga mengatakan harus ada keseteraan upah antara perempuan dan laki-laki. #DebatCapres #pilpres2024 #pemilu2024 #debatkelimacapres https://t.co/2CT6YWUQNP,Metro_TV,Sun Feb 04 16:03:18 +0000 2024,capres nomor urut tekan bahwa keras perempuan masuk cat calling tidak boleh anggap sepele anies kata harus ada tera upah antara perempuan laki laki,"Presidential candidate sequence number press that hard women enter cat calling should not be trivial, Anies said there must be tera wages between women, men",1,1,0,0,0
Baru pertama kali proses pilpres diikut calon yang cacat dan pelaksana yg cacat juga *Tolak Paslon Cacat Etik* #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/OjZKmNFBAQ,CecepKholiludi1,Mon Feb 05 11:31:01 +0000 2024,baru pertama kali proses pilpres ikut calon cacat laksana cacat tolak paslon cacat etik,"This is the first time the presidential election process has participated in a disabled candidate like a defect, rejected an ethically flawed candidate",0,0,0,0,0
Abah Anies Baswedan sore ini sudah tiba di Semarang Jawa tengah langsung di Sambut Oleh masyarakat Semarang .... sebentar lagi pak Anies akan Mengikuti acara Desak ANIES malam ini pukul 18.30 Senin 5 Februari 2024 https://t.co/gwkkmvNG5Y,Yurissa_Samosir,Mon Feb 05 11:18:54 +0000 2024,bapak anies baswedan sore sudah tiba semarang jawa tengah langsung sambut oleh masyarakat semarang sebentar bapak anies akan ikut acara desak anies malam pukul senin februari,Mr. Anies Baswedan Afternoon has arrived Semarang Central Java immediately welcomed by the people of Semarang for a while Mr. Anies will join the Anies Urge event at night on Monday February,2,0,0,0,0
Bansos itu bantuan untuk penerima bukan bantuan untuk pemberi Menyalaa capreskuu @aniesbaswedan #AniesFinalStage https://t.co/oM64Q4ojZD,voiceofpkb,Sun Feb 04 14:47:17 +0000 2024,bansos itu bantu untuk terima bukan bantu untuk beri menyalaa capreskuu,"Social aid helps to receive, not help to give light to Capreskuu",1,0,0,0,0
@Hasbil_Lbs @aniesbaswedan Untuk Si hasbil.... jawaban saya cukup ini aja https://t.co/nRr5DRUBEN,bigbos199999,Sun Feb 04 15:11:24 +0000 2024,lbs untuk hasbil jawab aku cukup saja,lbs for hasbil answer me enough,1,0,0,0,0
DKPP. Memberikan sanksi peringatan keras kepada ketua KPU @aniesbaswedan @cakimiNOW https://t.co/zmA9grojqM,VivitPurwanti,Mon Feb 05 13:29:36 +0000 2024,dkpp beri sanksi ingat keras kepada ketua kpu,DKPP gives strict remarks to KPU chief,1,0,0,1,0
Tau Gak Sih Closing Statement Pak @aniesbaswedan sangat haru Ges Kalau Gak Sekarang Kapan Lagi ??? Kalau Pak Anies Kalah Pilpres ini Kita gak akan temui Statement2 Cerdas Pak Anies 5 Tahun Kedepan Ayo Berjuang Menangkan Pak Anies https://t.co/2GgDgsOQbO,NcangBeni,Sun Feb 04 16:16:08 +0000 2024,tau tidak closing statement bapak sangat haru kalau tidak sekarang kapan kalau bapak anies kalah pilpres kita tidak akan temu statement cerdas bapak anies tahun depan ayo juang menang bapak anies,"You know not closing statement, you are very emotional, otherwise now when if Mr. Anies loses the presidential election, we will not meet Mr. Anies' smart statement next year, let's fight to win, Mr. Anies",1,0,0,0,0
Ya ALLAH berilah perubahan dengan adil dan makmur di tangan seorang @aniesbaswedan hamba mohon ya ALLAH kabulkan doa doa kami kunfayakun Anies Presiden 2024 https://t.co/SdlgLOhGMh,CutSarina5,Mon Feb 05 07:07:03 +0000 2024,allah ilah ubah dengan adil makmur tangan orang hamba mohon allah kabul doa doa kami kunfayakun anies presiden,Allah God Change Justly Prosper Hands of Servants Please Allah Kabul Prayer Our Prayers Kunfayakun Anies President,1,0,0,0,0
Pantesan Positif Anies tinggi... Ternyata ada kontribusi besar dari soBOT sebesar 55.39%.. Katanya Abah @aniesbaswedan ga mau main bot.. kok malah ikutan agak laen sih? Ini gimana bang @Dennysiregar7 .. Ternyata betul kata abang.. banyak kali buzzer kawan 01 ini. HAHAHAH https://t.co/i7dvf8vWtp,spaplusplus,Mon Feb 05 05:26:51 +0000 2024,pantesan positif anies tinggi nyata ada kontribusi besar sobot besar kata bapak tidak main bot malah ikut agak laen gimana nyata betul kata kakak banyak kali buzzer teman ini hahahah,"Anies' positive reflection is high, there is a big contribution, big sobot, he said, he didn't play the bot, even he participated a bit laen, how real is right, brother said many times this friend's buzzer hahahah",2,0,0,0,0
Karena anak X pada notice soal Mutiara Baswedan yang keliatan adem pinter dan senyum terus aku jadi pengen keluarin artikel lama yang isinya wawancaraku dengan ibu Fery Farhati tentang parenting ala keluarga @aniesbaswedan . Dimuat di @AsianParentID . https://t.co/9cE8iKYmpq,syaharbanu_,Sun Feb 04 18:13:23 +0000 2024,anak pada notice soal mutiara baswedan lihat adem pintar senyum aku jadi ken keluarin artikel lama isi wawancara dengan ibu fery farhati tentang parenting ala keluarga muat,Child on Notice about Mutiara Baswedan See Adem Smart Smile I Become Ken Out Old Article Contents of Interview with Mrs. Fery Farhati about Parenting Family Style Load,1,0,0,0,0
 Bisakah Bapak jelaskan apa yang kurang dalam perlindungan dan pemberdayaan perempuan sekarang dan bagaimana mengubahnya? tanya Anies Baswedan kepada Prabowo Subianto. Apa jawaban Prabowo? #SuaraPenentu #Paslon1 #Paslon2 | Narasi Daily https://t.co/FRT0fukNkJ,NarasiNewsroom,Mon Feb 05 03:16:22 +0000 2024,bisa bapak jelas apa kurang dalam lindung daya perempuan sekarang bagaimana ubah tanya anies baswedan kepada prabowo subianto apa jawab prabowo narasi daily,Can you be clear what is lacking in women's protection now how to change Anies Baswedan's question to Prabowo Subianto what Prabowo Narasi Daily answered,1,0,0,0,0
Momen pak @aniesbaswedan kasih jempol ke Prabowo ABAH ANIES ROCKS DEBAT CAPRES #AniesFinalStage https://t.co/eVZMEYH8zt,marlina_idha,Sun Feb 04 14:56:32 +0000 2024,peristiwa bapak kasih jempol prabowo bapak anies rocks debat capres,peristiwa bapak kasih jempol prabowo bapak anies rocks debat capres,1,0,0,0,0
Tentunya ini adalah Perjalanan Spritual bagi Anies Baswedan dan Para Pendukungnya yg mengharapkan Perubahan. Siapa yg gak sedih melihat Video ini...... begitu banyak Rakyat yg berharap Seorang Anies Baswedan menjadi Pemimpin Indonesia Pemimpin yg Cerdas Jujur dan Amanah. https://t.co/B3WI9Qnuut,IMCMushroom,Mon Feb 05 04:55:47 +0000 2024,tentu adalah jalan spritual bagi anies baswedan para dukung harap ubah siapa tidak sedih lihat video begitu banyak rakyat harap orang anies baswedan jadi pimpin indonesia pimpin cerdas jujur amanah,"Of course it is a spiritual path for Anies Baswedan Supporters, Please Change Who Is Not Sad See Video So Many People Hope Anies Baswedan People Become Leaders of Indonesia Lead Smart Honest Amanah",2,0,0,0,0
Rakyat semakin muak kawan. Kami butuh pemimpin yg bersih. @aniesbaswedan @cakimiNOW #TolakPaslonCacatEtik #RakyatMakinMuak https://t.co/cLLfx0tBMG,gemasaba_kepri,Mon Feb 05 11:30:35 +0000 2024,rakyat makin muak teman kami butuh pimpin bersih,People are getting fed up with our friends needing clean leadership,0,0,0,0,0
Segala angkara murka akan kalah oleh kebaikan! @aniesbaswedan @cakiminow #AMINAjaDulu https://t.co/4bglPuALVv,voiceofpkb,Mon Feb 05 11:36:55 +0000 2024,segala angkara murka akan kalah oleh baik,All wrathful will be defeated by either,0,0,0,0,0
Ya Allah mohon lindungi Paslon 1 dari orang2 dzalim. Mudahkan jalan #AMIN @aniesbaswedan @cakimiNOW Sesungguhnya Engkau berkuasa atas segalanya. Aamiin Shalallahu Ala Muhammad #AForEvery1 #AMINkanIdonesia #AniesFinalStage #AniesPantangMenyerah #AniesMuhaimin2024 #AniesBaswedan https://t.co/ywHTaBCTyi,olvaholvah,Mon Feb 05 10:11:59 +0000 2024,allah mohon lindung paslon orang dzalim mudah jalan sungguh engkau kuasa atas segala amin shalallahu ala muhammad,Allah Please Protect the Paslon of the Unjust Easy Way Truly You Have Power Over All Amen Shalallahu ala Muhammad,2,0,0,0,0
Dulu Ketua MK Melanggar etik berat Kini giliran KPU melanggar etik Masih mau dengan KEBERLANJUTAN....??? hahaha..... Kami rasa sekarang saatnya PERUBAHAN....!!! #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/s5atW65qOY,HifaOutsider,Mon Feb 05 13:30:34 +0000 2024,dulu ketua mk langgar etik berat kini gilir kpu langgar etik masih dengan lanjut kami rasa sekarang saat ubah,"In the past, the Chairman of the Constitutional Court violated serious ethics, now it is the turn of the KPU to violate ethics, we still think now when changing",0,0,0,0,0
Sungguh catatan sejarah yg mencederai demokrasi. @aniesbaswedan @cakimiNOW #TolakPaslonCacatEtik #RakyatMakinMuak https://t.co/xFXEMOpg1s,SudyantoSamosir,Mon Feb 05 12:21:02 +0000 2024,sungguh catat sejarah cedera demokrasi,Truly Record the History of Democracy's Injury,0,0,0,0,0
Terima kasih Pak @aniesbaswedan dan Cak @cakimiNOW sudah melalui rangkaian debat KPU dengan baik dan lancar. Berbicara dengan pondasi yang kuat memahami masalah menjelaskan solusi secara runut dan menebarkan salam sapa kepada semua. Sehat-sehat selalu ️,abdurarsyad,Mon Feb 05 01:49:15 +0000 2024,terima kasih bapak cak sudah lalu rangkai debat kpu dengan baik lancar bicara dengan pondasi kuat paham masalah jelas solusi cara runtut tebar salam siapa kepada semua sehat sehat selalu,"Thank you, Mr. Cak, for then arranging the KPU debate well, smoothly speaking with a strong foundation, understanding the problem, clear solutions, how to coherently spread greetings, who to all healthy, healthy, always",2,0,0,0,0
Usai sudah debat pamungkas Pilpres 2024. Anda semakin mantap pilih yang mana? @aniesbaswedan @prabowo @ganjarpranowo,TeguhTimurCom,Sun Feb 04 15:23:28 +0000 2024,usai sudah debat pamungkas pilpres kamu makin mantap pilih mana,"After the final debate of the presidential election, you are more determined which one to choose.",1,0,0,0,0
Debat capres sdh selesai sdh ketemu mana yg paling kapable dan sesuai dengan harapan. Saya sih makin yakin dengan @aniesbaswedan dan @cakimiNOW Membesarkan yang kecil tanpa mengecilkan yang besar. Saatnya deklasari dukungan. I SAY ' I AM IN' Yang sependapat silahkan https://t.co/u8aIc0Goj0,zzzeen,Sun Feb 04 15:04:57 +0000 2024,debat capres sdh selesai sdh ketemu mana paling kapable sesuai dengan harap aku makin yakin dengan besar kecil tanpa kecil besar saat deklasari dukung say am di dapat silah,SDH Presidential Debate Finished SDH Meet Which is the Most Capable in Accordance with Hope I am more confident with big small without small big when the declaration supports say am in get silah,2,0,0,0,0
Penilain saya Pak @aniesbaswedan nyaris sempurna malam ini Semua aspirasi tersampaikan dengan waktu yg sedemikian pendek Semua jawaban dari Paslon lain juga terjawab dengan baik suai dengan harapan Waktu yg disediakan digunakan dg sebaik-baiknya dan tepat selalu Walau malam ,DrEvaChaniago,Sun Feb 04 16:07:42 +0000 2024,penilain aku bapak nyaris sempurna malam semua aspirasi sampai dengan yang demikian pendek semua jawab paslon lain jawab dengan baik suai dengan harap yang sedia guna baik baik tepat selalu walau malam,My assessment is almost perfect father night all aspirations up to such short all answers other paslon answer well according to hope that is ready to be good good right always even though night,2,0,0,0,0
Gimana mau maju jika cara yang digunakan selalu melanggar aturan #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/vqjvEc6S1P,TriyantoroF,Mon Feb 05 13:28:33 +0000 2024,gimana maju jika cara guna selalu langgar atur,How to move forward if the way to always break the set,1,0,0,0,0
Kata penutup dari Abah @aniesbaswedan dalam banget Segala Angkara murka akan kalah dg kebaikan Mari tuips kita aamiin kan . Karena Indonesia saat ini tdk sedang baik baik saja. Open FB buat yg satu server. https://t.co/UIx6dQgk9x,STresnowati1,Sun Feb 04 17:13:28 +0000 2024,kata tutup bapak dalam segala angkara murka akan kalah baik mari tuips kita amin karena indonesia saat tidak sedang baik baik buka fb yang satu server,"Closing words, sir, in all numbers, wrath will be less good, let's tuips we amen because Indonesia, when it is not good, open FB which is one server",0,0,0,0,0
Ketua MK melanggar etik berat karena meloloskan Gibran Ketua KPU melanggar etik karena meloloskan Gibran Pencalonan Gibran super cacat tak layak dipilih rakyat Indonesia harus tau ini!! #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/F8117ZwsBL,anikyuniastuti1,Mon Feb 05 12:38:50 +0000 2024,ketua mk langgar etik berat lolos gibran ketua kpu langgar etik lolos gibran calon gibran sangat cacat tidak layak pilih rakyat indonesia harus tau,"Chairman of the Constitutional Court Violated Serious Ethics Passed Gibran, Chairman of the KPU Violated Ethics Passed Gibran, Gibran's candidate is very flawed, not worthy of voting The Indonesian people must know",0,1,0,0,0
